BRAHMS,UNIQUEID,CATEGORY,SPECIMENS,ACCESSION,BARCODE,COLLECTOR,NUMBER,ADDCOLL,DUPS,DAY,MONTH,YEAR,COLLECTED,MONTHNAME,FAMCLASS,ORDER,FAMILY,TAXSTAT,SPECIES,DETBY,DETDAY,DETMONTH,DETYEAR,ORIGINSTAT,ORIGINID,CONTINENT,REGION,COUNTRY,MAJORAREA,MINORAREA,GAZETTEER,SAMPLEID,SAMPNAME,ABUN,COUNT,DBH,HT,CULTIVATED,PHENOCULT,LAT,NS,LONG,EW,LLUNIT,LLRES,LLORIG,LLDATUM,QDS,LATDEC,LONGDEC,DEGSQ,ALT,ALTMAX,GENUS,SP1,AUTHOR1,UNIQUE,FACODE,GECODE,SPNUMBER,CONUMBER,CELLNUM
166106,,V,6,,WAG.1898474,T.R. van Andel,3675,P.J.M. Maas; H. Maas-van de Kamer; B. Mva; M.J. Jansen-Jacobs & M. Atou'ou,"KRIBI,SCA,U,WAG,WAG,YA",14,6,2001,14 June 2001,June,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus tappenbeckianus J.Braun & K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Africa,West-Central Tropical Afr,Cameroon,South Province,,Campo-Ma'an area,0,,0,0,0,1,No,No,2.376944,N,9.904722,E,DMS,6,,,,2.376944,9.904722,NE29,25,0,Costus,tappenbeckianus,J.Braun & K.Schum.,0,36,9766,6334,46,0
166702,,V,2,,WAG.1867606,T.R. van Andel,4276,"Andel, E van; Medjo, I & C.A. van der Hoeven",WAG,24,12,2001,24 December 2001,December,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus tappenbeckianus J.Braun & K.Schum.,P.J.M. Maas;,21,12,2010,,,Africa,West-Central Tropical Afr,Cameroon,South Province,,Campo-Ma'an National Park,0,,0,0,0,0,No,No,2.34,N,9.988333,E,DM,5,map,,,2.34,9.988333,NE29,0,0,Costus,tappenbeckianus,J.Braun & K.Schum.,0,36,9766,6334,46,0
166952,,V,1,,,G.M.P.C. Le Testu,5257,,P,27,2,1925,27 February 1925,February,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus tappenbeckianus J.Braun & K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West-Central Tropical Afr,Gabon,Ngouni,,,0,,0,0,0,0,No,No,-1.566667,S,11.383333,E,DM,4,,,,-1.566667,11.383333,SE111,0,0,Costus,tappenbeckianus,J.Braun & K.Schum.,0,36,9766,6334,76,0
168326,,V,1,,,G.M.P.C. Le Testu,7474,,P,0,9,1929,September 1929,September,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus tappenbeckianus J.Braun & K.Schum.,,0,0,0,,,Africa,West-Central Tropical Afr,Gabon,Ogoou-Lolo,,,0,,0,0,0,0,No,No,-0.966667,S,12.833333,E,,4,,,,-0.966667,12.833333,SE012,0,0,Costus,tappenbeckianus,J.Braun & K.Schum.,0,36,9766,6334,76,0
169837,,V,3,,,G.M.P.C. Le Testu,9059,,"BM,BR,P",26,3,1933,26 March 1933,March,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus tappenbeckianus J.Braun & K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West-Central Tropical Afr,Gabon,Woleu-Ntem,,,0,,0,0,0,0,No,No,2.216667,N,11.833333,E,,4,,,,2.216667,11.833333,NE211,0,0,Costus,tappenbeckianus,J.Braun & K.Schum.,0,36,9766,6334,76,0
178036,,V,1,,,N. Hall,2237,,P,4,6,1963,4 June 1963,June,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus tappenbeckianus J.Braun & K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West-Central Tropical Afr,Gabon,Moyen-Ogoou,,,0,,0,0,0,0,No,No,-0.083333,S,10.583333,E,,3,,,,-0.083333,10.583333,SE010,0,0,Costus,tappenbeckianus,J.Braun & K.Schum.,0,36,9766,6334,76,0
203635,,V,2,,WAG.1867613,N.S. Nguema Miyono,1540,,"LBV,WAG",7,12,2000,7 December 2000,December,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus tappenbeckianus J.Braun & K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Africa,West-Central Tropical Afr,Gabon,Estuaire,,Crystal Mountains,0,,0,0,0,0.2,No,No,0.566667,N,10.45,E,,5,,,,0.566667,10.45,NE010,0,0,Costus,tappenbeckianus,J.Braun & K.Schum.,0,36,9766,6334,76,0
269376,,V,2,,WAG.1867601,G.P. Tchouto Mbatchou,20,M.E. Elad; A. Nnangah & J. Nganwui,WAG,10,12,2001,10 December 2001,December,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus tappenbeckianus J.Braun & K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West-Central Tropical Afr,Cameroon,South Province,,"Campo-Ma'an area, Mvini",0,,0,0,0,0.4,No,No,2.466111,N,10.146389,E,DMS,6,,,,2.466111,10.146389,NE210,100,0,Costus,tappenbeckianus,J.Braun & K.Schum.,0,36,9766,6334,46,0
283828,,V,4,,WAG.1867603,G.P. Tchouto Mbatchou,2865,M.E. Elad & J. Nganwui,"KRIBI,WAG,WAG,YA",13,5,2000,13 May 2000,May,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus tappenbeckianus J.Braun & K.Schum.,G.P. Tchouto Mbatchou,0,3,2002,,,Africa,West-Central Tropical Afr,Cameroon,South Province,,"Campo-Ma'an area, Bibabimvoto",0,,0,0,0,1,No,No,2.213333,N,10.014167,E,DMS,6,,,,2.213333,10.014167,NE210,60,0,Costus,tappenbeckianus,J.Braun & K.Schum.,0,36,9766,6334,46,0
400971,,V,1,,,J. Bogner,s.n.,,U,0,10,1973,October 1973,October,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus tappenbeckianus J.Braun & K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Africa,West-Central Tropical Afr,Gabon,Estuaire,,Ikoy Bandja,0,,0,0,0,0,No,No,0.4,N,9.6,E,DM,4,BRAHMS,,,0.4,9.6,NE09,50,0,Costus,tappenbeckianus,J.Braun & K.Schum.,0,36,9766,6334,76,0
